1,50059992737742|1,17024572184933
1,70032464110315|1,21380342758076
1,19357475982046|1,74752826251887
1,40180944978786|1,58523799916033
1,23784450760239|1,56658923098892
1,53361608731834|1,65695486075147
0,839233966563935|0,936314959868837
1,22007188882336|1,37567072847387
1,91475852095645|1,04418288598308
2,06708450434597|1,38168375901842
1,53256766616996|1,73448947300629
1,56049996419383|1,64753967491222
1,82310645879850|1,60637318214469
1,18880458433373|0,855958755831639
1,92783378477367|1,35309757324579
1,95392859651394|1,58074649689228
1,14063180426587|1,30373822198011
1,81249030584694|2,01992353429786
1,71724144565025|1,79257807681585
2,14370710577701|0,801529927027856
1,94469554392098|1,71701068181272
1,43536496516928|1,72185807998759
2,07031227156255|1,94033190238875
1,29549184584389|1,03530939015441
1,93083946094642|1,43297228341313
1,66711361927894|1,09073814921638
1,75994713809173|1,89762862042618
1,85740167226530|1,72175804259254
2,05921508624765|1,25200132955150
1,44189983204935|1,64858645649016
1,36080288030376|1,56940060921898
1,49348848148310|0,997406373670021
1,37988629610807|1,53297077369332
1,55899160310186|1,07268820192166
1,21301677509783|1,12332106426807
1,59471268505990|1,74789030845782
1,81941364992487|1,38987467411728
1,80157450203012|1,26481006673405
2,05302575645372|1,76293642288241
2,09318851439063|1,82535484490195
1,15897629541204|1,26767021431013
1,19817057468664|1,52153472441310
2,06635364160296|1,71674631348926
1,40772295161963|1,39297203627723
1,72782205225692|1,46392498720795
1,23053132116032|1,11487831183864
1,61364518727920|1,48310384760112
1,69577824837685|1,17264189546768
1,65007339138161|1,17264366911876
1,73646301000775|1,90788567211713
1,72757777032523|1,52104389965299
1,55360767261334|1,65328071568477
1,85689328886319|1,96182676401051
1,59101841457606|1,79865606746139
1,68881422195290|1,55548642621690
1,49631113827612|1,27563292952469
1,79539421633988|1,23592600686628
1,16229731508122|1,34515858529124
1,43867411338496|1,32738143897647
1,25883975216808|1,60796947290161
1,22874256193040|1,54033273237380
1,84647841704508|1,10582044500761
1,87829856578599|1,78588155834527
1,26881412503311|1,83167675050495
0,817335494622175|1,08256573286153
1,35678989232190|0,744380161157042
1,63068116504931|1,85348780953122
1,18881033899341|1,34628756464877
1,61302680903550|0,961033676220063
1,32057383479629|1,74736261234009
1,58667546065897|1,61387159991184
1,81014103118263|1,94805821988466
1,91186260267093|0,967083746092657
1,10898766713077|1,52038768078263
1,15409914434018|1,66787651706068
3,82811722071482|3,47861137272845
3,86912238071900|3,15305769367213
3,61399979773073|3,30685140208346
3,58948453767711|3,62439630817561
3,73674782218610|3,52146657915019
3,89689852625460|3,53566364484049
3,24247993297924|3,47286409982797
3,36661571662949|3,45395697716707
3,77319638645420|3,21281788548053
2,93006141638680|3,56412976792883
3,83905007027872|3,41926277630331
3,32226221202105|3,82615071310170
3,46170396898009|3,55894120203769
3,91504897143243|4,17564296980656
3,72428142622713|3,91935015470524
3,22447122556451|3,60494314256942
3,52649271802964|3,39680151113307
3,72505298500304|3,93720522741990
3,87968769147446|3,85719922340400
3,72155495806554|3,39369717148732
3,32539687483226|4,30405011287845
3,16265710288730|3,61069295936900
3,59775726310620|3,65322352211561
3,86490823893978|3,27105056294848
3,38787382452365|4,20178370884857
2,86140875707538|3,45697273588665
3,22137930622247|2,82262226956835
3,34942956176487|3,22320511611223
2,85530707945217|3,34083103713037
3,84612832446052|3,49927840110588
3,89229813078468|3,68586964120372
3,73191983441714|3,30816080311035
3,01710505995478|3,62223085639550
3,75402139780676|3,28936175661464
3,83042541691981|3,09751960356610
4,14077265686657|3,54404235932416
3,57234567974750|3,68828799445168
3,41352759729440|3,08064318153391
3,13750255102921|3,62197476670962
3,71672534054072|3,48218366645614
3,88419874649973|3,72176997764801
3,11426998469023|3,57528999779541
3,65564157662273|2,92292981594781
3,20702274340404|3,49714312495982
3,14658347686457|3,93938094447192
3,73488601508218|3,31428226437899
3,41098480583807|3,70097094165395
3,70499325935525|3,67776463136180
3,49855460278625|3,70013386153373
3,76880181053078|3,43812655879315
4,12179043710180|4,36807606215382
3,84766825502829|3,17022523996049
2,88046058928750|3,48391561260524
3,60813653502314|3,77532749365881
3,53086424003125|3,45678055099640
4,02953063718810|3,57935615802367
